source,target,edge_type,transport_delay_days
MFG_7,DIST_1,supplies_to,2
MFG_23,DIST_1,supplies_to,4
MFG_21,DIST_1,supplies_to,2
MFG_26,DIST_1,supplies_to,6
MFG_13,DIST_2,supplies_to,4
MFG_21,DIST_2,supplies_to,4
MFG_28,DIST_2,supplies_to,3
MFG_10,DIST_2,supplies_to,6
MFG_2,DIST_3,supplies_to,4
MFG_20,DIST_3,supplies_to,3
MFG_18,DIST_3,supplies_to,2
MFG_7,DIST_3,supplies_to,3
MFG_13,DIST_4,supplies_to,5
MFG_29,DIST_4,supplies_to,6
MFG_23,DIST_4,supplies_to,5
MFG_25,DIST_4,supplies_to,2
MFG_4,DIST_4,supplies_to,5
MFG_3,DIST_5,supplies_to,4
MFG_14,DIST_5,supplies_to,5
MFG_26,DIST_5,supplies_to,6
MFG_21,DIST_5,supplies_to,3
MFG_9,DIST_5,supplies_to,5
MFG_10,DIST_6,supplies_to,3
MFG_28,DIST_6,supplies_to,4
MFG_4,DIST_6,supplies_to,6
MFG_3,DIST_6,supplies_to,2
MFG_26,DIST_7,supplies_to,2
MFG_11,DIST_7,supplies_to,6
MFG_3,DIST_7,supplies_to,6
MFG_7,DIST_8,supplies_to,3
MFG_29,DIST_8,supplies_to,3
MFG_6,DIST_8,supplies_to,3
MFG_4,DIST_8,supplies_to,4
MFG_16,DIST_8,supplies_to,2
MFG_29,DIST_9,supplies_to,2
MFG_20,DIST_9,supplies_to,4
MFG_27,DIST_9,supplies_to,2
MFG_15,DIST_9,supplies_to,2
MFG_12,DIST_9,supplies_to,2
MFG_2,DIST_10,supplies_to,2
MFG_29,DIST_10,supplies_to,6
MFG_6,DIST_10,supplies_to,6
MFG_24,DIST_10,supplies_to,3
DIST_4,HOSP_1,delivers_to,1
DIST_1,HOSP_1,delivers_to,2
DIST_3,HOSP_2,delivers_to,2
DIST_4,HOSP_2,delivers_to,2
DIST_2,HOSP_3,delivers_to,1
DIST_8,HOSP_4,delivers_to,3
DIST_4,HOSP_5,delivers_to,2
DIST_8,HOSP_5,delivers_to,2
DIST_6,HOSP_6,delivers_to,1
DIST_3,HOSP_7,delivers_to,1
DIST_2,HOSP_8,delivers_to,1
DIST_3,HOSP_9,delivers_to,3
DIST_8,HOSP_9,delivers_to,1
DIST_1,HOSP_10,delivers_to,2
DIST_3,HOSP_10,delivers_to,2
DIST_2,HOSP_10,delivers_to,2
DIST_2,HOSP_11,delivers_to,1
DIST_9,HOSP_12,delivers_to,2
DIST_4,HOSP_13,delivers_to,3
DIST_10,HOSP_13,delivers_to,1
DIST_7,HOSP_14,delivers_to,3
DIST_4,HOSP_14,delivers_to,3
DIST_9,HOSP_15,delivers_to,3
DIST_10,HOSP_16,delivers_to,2
DIST_6,HOSP_17,delivers_to,3
DIST_5,HOSP_18,delivers_to,1
DIST_4,HOSP_18,delivers_to,2
DIST_1,HOSP_18,delivers_to,2
DIST_3,HOSP_19,delivers_to,3
DIST_10,HOSP_19,delivers_to,3
